"","sample_id","GrafGen","fastBAPS_c5","fastBAPS_c7","fastBAPS_c8","fastBAPS_c13","FS","FSsub","DAPC6","PopPUNK"
"866","HpGP-SWE-032","hpgpEurope","5","7","8","13","2","hspNEurope","3","1682"
"867","HpGP-SWE-033","hpgpEurope","5","7","8","13","2","hspNEurope","3","1681"
"868","HpGP-SWE-034","hpgpEurope","5","7","8","13","2","hspNEurope","3","1680"
"869","HpGP-SWE-036","hpgpEurope","5","7","8","13","2","hspNEurope","3","1679"
"870","HpGP-SWT-001","hpgpMediterranea","2","2","2","2","1","hspSWEurope","1","542"
"871","HpGP-SWT-002","hpgpEurope","5","7","8","13","2","hspEurasia","3","1678"
"872","HpGP-SWT-003","hpgpMediterranea","2","2","2","2","1","hspSWEurope","1","1677"
"873","HpGP-SWT-004","hpgpEurope","5","7","8","13","2","hspEurasia","3","1676"
"874","HpGP-SWT-005","hpgpEuroamerica","2","2","2","2","1","hspSWEuropeLatinAmerica","1","530"
"875","HpGP-SWT-006","hpgpEurope","5","7","8","13","2","hspEurasia","3","582"
"876","HpGP-SWT-007","hpgpEurope","5","7","8","13","2","hspEurasia","3","580"
"877","HpGP-SWT-008","hpgpEurope","5","7","8","13","2","hspEurasia","3","1675"
"878","HpGP-SWT-010","hpgpMediterranea","2","2","2","2","1","hpNEAfrica","1","549"
"879","HpGP-SWT-011","hpgpEurope","5","7","8","13","2","hspNEurope","3","564"
"880","HpGP-SWT-012","hpgpMediterranea","2","2","2","2","1","hspSWEurope","1","579"
"881","HpGP-SWT-013","hpgpEurope","5","7","8","13","2","hspEurasia","1","1674"
"882","HpGP-SWT-014","hpgpEurope","5","7","8","13","2","hspEurasia","1","598"
"883","HpGP-SWT-015","hpgpMediterranea","2","2","2","2","1","hspSWEurope","1","532"
"884","HpGP-SWT-017","hpgpMediterranea","5","7","8","13","2","hspEurasia","1","1673"
"885","HpGP-TUR-001","hpgpEurope","5","7","8","13","2","hspEurasia","3","1672"
"886","HpGP-TUR-002","hpgpEurope","5","7","8","13","2","hspEurasia","3","1542"
"887","HpGP-TUR-003","hpgpEurope","5","7","8","13","2","hspEurasia","1","1671"
"888","HpGP-TUR-004","hpgpEurope","5","7","8","13","2","hspEurasia","1","1670"
"889","HpGP-TUR-005","hpgpEurope","5","7","8","13","2","hspEurasia","3","1542"
"890","HpGP-TUR-006","hpgpEurope","5","7","8","13","2","hspEurasia","3","1669"
"891","HpGP-TUR-007","hpgpEurope","5","7","8","13","2","hspEurasia","3","1538"
"892","HpGP-TUR-008","hpgpEurope","5","7","8","13","2","hspEurasia","3","1668"
"893","HpGP-TUR-009","hpgpEurope","5","7","8","13","2","hspEurasia","3","1667"
"894","HpGP-TUR-010","hpgpEurope","5","7","8","13","2","hspEurasia","1","1666"
"895","HpGP-TUR-011","hpgpEurope","5","7","8","13","2","hspEurasia","3","1538"
"896","HpGP-TUR-014","hpgpEurope","5","7","8","13","2","hspEurasia","3","1665"
"897","HpGP-TUR-016","hpgpEurope","5","7","8","13","2","hspEurasia","3","1664"
"898","HpGP-TUR-017","hpgpEurope","5","7","8","13","2","hspEurasia","3","1663"
"899","HpGP-TUR-021","hpgpEurope","5","7","8","13","2","hspEurasia","3","1538"
"900","HpGP-TUR-022","hpgpEurope","5","7","8","13","2","hspEurasia","3","1662"
"901","HpGP-TUR-023","hpgpEurope","5","7","8","13","2","hspEurasia","3","1661"
"902","HpGP-TWN-001","hpgpAsia","4","5","6","11","4","hspEAsia","5","1660"
"903","HpGP-TWN-002","hpgpAsia","4","5","6","11","4","hspEAsia","5","1659"
"904","HpGP-TWN-003","hpgpAsia","4","5","6","11","4","hspEAsia","5","1658"
"905","HpGP-TWN-004","hpgpAsia","4","5","6","11","4","hspEAsia","5","1657"
"906","HpGP-TWN-005","hpgpAsia","4","5","6","11","4","hspEAsia","5","1656"
"907","HpGP-TWN-006","hpgpAsia","4","5","6","11","4","hspEAsia","5","1655"
"908","HpGP-TWN-007","hpgpAsia","4","5","6","11","4","hspEAsia","5","1654"
"909","HpGP-TWN-008","hpgpAsia","4","5","6","11","4","hspEAsia","5","1653"
"910","HpGP-TWN-009","hpgpAsia","4","5","6","11","4","hspEAsia","5","1652"
"911","HpGP-TWN-010","hpgpAsia","4","5","6","11","4","hspEAsia","5","1651"
"912","HpGP-TWN-016","hpgpAsia","4","5","6","11","4","hspEAsia","5","1650"
"913","HpGP-TWN-017","hpgpAsia","4","5","6","11","4","hspEAsia","5","1649"
"914","HpGP-TWN-018","hpgpAsia","4","5","6","11","4","hspEAsia","5","1648"
"915","HpGP-TWN-019","hpgpAsia","4","5","6","11","4","hspEAsia","5","1647"
"916","HpGP-TWN-020","hpgpAsia","4","5","6","11","4","hspEAsia","5","1646"
"917","HpGP-TWN-021","hpgpAsia","4","5","6","11","4","hspEAsia","5","1645"
"918","HpGP-TWN-022","hpgpAsia","4","5","6","11","4","hspEAsia","5","1644"
"919","HpGP-TWN-023","hpgpAsia","4","5","6","11","4","hspEAsia","5","1643"
"920","HpGP-TWN-024","hpgpAsia","4","5","6","11","4","hspEAsia","5","1642"
"921","HpGP-TWN-026","hpgpAsia","4","5","6","11","4","hspEAsia","5","1641"
"922","HpGP-TWN-027","hpgpAsia","4","5","6","11","4","hspEAsia","5","1640"
"923","HpGP-TWN-028","hpgpAsia","4","5","6","11","4","hspEAsia","5","1639"
"924","HpGP-TWN-029","hpgpAsia","4","5","6","11","4","hspEAsia","5","1638"
"925","HpGP-TWN-030","hpgpAsia","4","5","6","11","4","hspEAsia","5","1637"
"926","HpGP-USA-001","hpgpMediterranea","2","2","2","2","1","hspSWEuropeLatinAmerica","1","1636"
"927","HpGP-USA-002","hpgpEuroamerica","2","2","2","2","1","hspSWEuropeLatinAmerica","1","1635"
"928","HpGP-USA-003","hpgpAfroamerica","3","3","3","3","3","hspAfrica1NAmerica","2","1634"
"929","HpGP-USA-004","hpgpEuroamerica","2","2","2","2","1","hspSWEuropeLatinAmerica","1","1633"
"930","HpGP-USA-005","hpgpMediterranea","2","2","2","2","1","hspSWEurope","1","1632"
"931","HpGP-USA-008","hpgpEuroamerica","2","2","2","2","1","hspSWEurope","1","1631"
"932","HpGP-USA-009","hpgpEurope","5","7","8","13","2","hspEurasia","1","1630"
"933","HpGP-USA-011","hpgpAsia","4","5","6","11","4","hspEAsia","5","1629"
"934","HpGP-USA-101","hpgpEurope","5","7","8","13","2","hspNEurope","3","1628"
"935","HpGP-USA-102","hpgpAfrica","3","3","3","3","3","hspAfrica1NAmerica","2","1627"
"936","HpGP-USA-104","hpgpAfrica","3","3","3","3","3","hspAfrica1NAmerica","2","1626"
"937","HpGP-USA-105","hpgpAfroamerica","3","3","3","3","3","hspAfrica1NAmerica","2","1625"
"938","HpGP-USA-106","hpgpEurope","5","7","8","13","1","hpNEAfrica","1","1624"
"939","HpGP-USA-115","hpgpMediterranea","5","7","8","13","1","hpNEAfrica","1","1623"
"940","HpGP-USA-116","hpgpEurope","5","7","8","13","1","hpNEAfrica","1","1622"
"941","HpGP-USA-119","hpgpMediterranea","5","7","8","13","1","hpNEAfrica","1","1621"
"942","HpGP-USA-120","hpgpEurope","5","7","8","13","1","hpNEAfrica","1","1620"
"943","HpGP-USA-123","hpgpEurope","5","7","8","13","2","hspNEurope","3","1619"
"944","HpGP-USA-201","hpgpMediterranea","2","2","2","2","1","hspSWEurope","1","1618"
"945","HpGP-USA-202","hpgpAfrica","3","3","3","3","3","hspAfrica1NAmerica","2","1617"
"946","HpGP-USA-203","hpgpEuroamerica","2","2","2","2","1","hspSWEuropeLatinAmerica","1","1616"
"947","HpGP-USA-204","hpgpEuroamerica","2","2","2","2","1","hspSWEuropeLatinAmerica","1","1615"
"948","HpGP-USA-205","hpgpAsia","4","5","6","11","4","hspIndigenousAmerica","5","1614"
"949","HpGP-USA-206","hpgpAfroamerica","3","3","3","3","3","hspAfrica1NAmerica","2","1613"
"950","HpGP-USA-207","hpgpMediterranea","2","2","2","2","1","hspSWEurope","1","1612"
"951","HpGP-USA-208","hpgpMediterranea","2","2","2","2","1","hspSWEurope","1","1611"
"952","HpGP-USA-301","hpgpAfrica","3","3","3","3","3","hspAfrica1NAmerica","2","417"
"953","HpGP-USA-302","hpgpEuroamerica","2","2","2","2","1","hspSWEuropeLatinAmerica","1","412"
"954","HpGP-USA-303","hpgpAfrica","3","3","3","3","3","hspAfrica1NAmerica","2","408"
"955","HpGP-USA-304","hpgpAfrica","3","3","3","3","3","hspAfrica1NAmerica","2","404"
"956","HpGP-USA-305","hpgpAfrica","3","3","3","3","3","hspAfrica1NAmerica","2","402"
"957","HpGP-USA-306","hpgpAfroamerica","3","3","3","3","3","hspAfrica1NAmerica","2","98"
"958","HpGP-USA-311","hpgpAfroamerica","3","3","3","3","3","hspAfrica1NAmerica","2","1610"
"959","HpGP-USA-401","hpgpEurope","5","7","8","13","1","hpNEAfrica","1","1541"
"960","HpGP-USA-402","hpgpEurope","5","7","8","13","1","hpNEAfrica","1","1609"
"961","HpGP-USA-403","hpgpAfrica","3","3","3","3","3","hspAfrica1WAfrica","2","1608"
"962","HpGP-USA-404","hpgpEurope","5","7","8","13","1","hpNEAfrica","1","1541"
"963","HpGP-USA-405","hpgpEurope","5","7","8","13","1","hpNEAfrica","1","1607"
"964","HpGP-USA-406","hpgpAfrica","3","3","3","3","3","hspAfrica1NAmerica","2","1606"
"965","HpGP-USA-407","hpgpEurope","5","7","8","13","1","hpNEAfrica","1","1605"
"966","HpGP-USA-408","hpgpAfroamerica","3","3","3","3","3","hspAfrica1NAmerica","2","1604"
"967","HpGP-USA-409","hpgpAfroamerica","3","3","3","3","3","hspAfrica1NAmerica","2","1603"
"968","HpGP-USA-410","hpgpEurope","5","7","8","13","1","hpNEAfrica","1","1602"
"969","HpGP-USA-411","hpgpAfroamerica","3","3","3","3","3","hspAfrica1MiscAmerica","2","1601"
"970","HpGP-USA-412","hpgpAfroamerica","3","3","3","3","3","hspAfrica1NAmerica","2","1600"
"971","HpGP-USA-413","hpgpAfroamerica","3","3","3","3","3","hspAfrica1NAmerica","2","1599"
"972","HpGP-USA-414","hpgpMediterranea","2","2","2","2","1","hpNEAfrica","1","1598"
"973","HpGP-USA-415","hpgpAfrica","3","3","3","3","3","hspAfrica1NAmerica","2","1597"
"974","HpGP-USA-416","hpgpAfrica","3","3","3","3","3","hspAfrica1NAmerica","2","1596"
"975","HpGP-USA-417","hpgpAfrica","3","3","3","3","3","hspAfrica1NAmerica","2","1595"
"976","HpGP-USA-418","hpgpAfrica","3","3","3","3","3","hspAfrica1NAmerica","2","1594"
"977","HpGP-USA-419","hpgpAfrica","3","3","3","3","3","hspAfrica1NAmerica","2","1593"
"978","HpGP-USA-420","hpgpAfrica","3","3","3","3","3","hspAfrica1NAmerica","2","1592"
"979","HpGP-USA-421","hpgpAfrica","3","3","3","3","3","hspAfrica1NAmerica","2","1591"
"980","HpGP-USA-422","hpgpEurasia","5","6","7","12","4","HpAsia2","3","1590"
"981","HpGP-USA-423","hpgpMediterranea","5","7","8","13","1","hpNEAfrica","1","1589"
"982","HpGP-USA-424","hpgpAfrica","3","3","3","3","3","hspAfrica1NAmerica","2","1588"
"983","HpGP-USA-425","hpgpAsia","4","5","6","11","4","hspEAsia","5","1587"
"984","HpGP-USA-427","hpgpAfrica","3","3","3","3","3","hspAfrica1WAfrica","2","1586"
"985","HpGP-USA-428","hpgpAfrica","3","3","3","3","3","hspAfrica1NAmerica","2","1585"
"986","HpGP-USA-429","hpgpAfrica","3","3","3","3","3","hspAfrica1NAmerica","2","1584"
"987","HpGP-USA-431","hpgpEurope","5","7","8","13","1","hpNEAfrica","1","1583"
"988","HpGP-USA-432","hpgpAfrica","3","3","3","3","3","hspAfrica1NAmerica","2","1582"
"989","HpGP-USA-433","hpgpAfrica","3","3","3","3","3","hspAfrica1NAmerica","2","1581"
"990","HpGP-USA-434","hpgpAfrica","3","3","3","3","3","hspAfrica1NAmerica","2","1580"
"991","HpGP-USA-435","hpgpAfrica","3","3","3","3","3","hspAfrica1WAfrica","2","1579"
"992","HpGP-USA-436","hpgpEurope","5","7","8","13","1","hpNEAfrica","1","1578"
"993","HpGP-USA-437","hpgpAfrica","3","3","3","3","3","hspAfrica1NAmerica","2","1577"
"994","HpGP-VNM-001","hpgpAsia","4","5","6","11","4","hspEAsia","5","1576"
"995","HpGP-VNM-002","hpgpAsia","4","5","6","11","4","hspEAsia","5","1575"
"996","HpGP-VNM-003","hpgpAsia","4","5","6","11","4","hspEAsia","5","1574"
"997","HpGP-VNM-004","hpgpAsia","4","5","6","11","4","hspEAsia","5","1573"
"998","HpGP-VNM-005","hpgpAsia","4","5","6","11","4","hspEAsia","5","1572"
"999","HpGP-VNM-006","hpgpAsia","4","5","6","11","4","hspEAsia","5","1571"
"1000","HpGP-VNM-007","hpgpAsia","4","5","6","11","4","hspEAsia","5","1570"
"1001","HpGP-VNM-008","hpgpAsia","4","5","6","11","4","hspEAsia","5","1569"
"1002","HpGP-VNM-009","hpgpAsia","4","5","6","11","4","hspEAsia","5","1568"
"1003","HpGP-ZAF-001","hpgpAfrica-distant","1","1","1","1","3","HpAfrica2","4","1567"
"1004","HpGP-ZAF-002","hpgpAfrica","3","3","3","3","3","hspAfrica1SAfrica","2","1566"
"1005","HpGP-ZAF-004","hpgpAfrica","3","3","3","3","3","hspAfrica1SAfrica","2","1565"
"1006","HpGP-ZAF-006","hpgpAfrica-distant","1","1","1","1","3","HpAfrica2","4","1564"
"1007","HpGP-ZAF-007","hpgpAfrica-distant","1","1","1","1","3","HpAfrica2","4","1563"
"1008","HpGP-ZAF-008","hpgpEuroamerica","2","2","2","2","3","hspAfrica1SAfrica","1","1562"
"1009","HpGP-ZAF-009","hpgpAfrica-distant","1","1","1","1","3","HpAfrica2","4","1561"
"1010","HpGP-ZAF-010","hpgpAfrica","3","3","3","3","3","hspAfrica1SAfrica","2","1560"
"1011","HpGP-ZAF-011","hpgpAfrica","3","3","3","3","3","hspAfrica1NAmerica","2","1559"
